num_acc;lum;agg;inter;atm;col;dep;date
2012000245;1;2;3;1;3;620;30/09/2012
2012000246;1;1;1;1;3;620;01/04/2012
2012000247;1;2;6;3;7;620;21/04/2012
2012000248;1;1;1;1;3;620;11/04/2012
2012000249;1;2;1;1;3;620;07/05/2012
2012000250;1;2;1;2;3;620;05/05/2012
2012000251;1;2;1;1;6;620;20/06/2012
2012000252;2;1;1;5;6;620;25/10/2012
2012000253;1;1;1;8;1;620;15/12/2012
2012000254;1;1;1;2;1;620;18/12/2012
2012000255;2;2;1;5;3;620;29/01/2012
2012000256;3;1;1;1;6;620;29/01/2012
2012000257;3;1;6;1;6;620;13/03/2012
2012000258;3;1;1;2;6;620;04/08/2012
2012000259;1;2;1;1;1;620;25/08/2012
2012000260;2;2;1;1;6;620;06/01/2012
2012000261;3;2;1;5;6;620;29/01/2012
2012000262;1;2;1;1;1;620;16/02/2012
2012000263;1;2;1;1;3;620;07/05/2012
2012000264;1;1;1;1;6;620;25/07/2012
2012000265;3;1;1;8;3;620;30/12/2012
2012000266;3;1;1;3;6;620;30/12/2012
2012000267;5;2;1;2;6;620;19/01/2012
2012000268;1;1;1;1;2;620;31/01/2012
2012000269;1;2;7;8;6;620;30/04/2012
2012000270;2;1;1;1;6;620;13/05/2012
2012000271;1;1;1;1;6;620;06/06/2012
2012000272;1;2;1;1;6;620;17/06/2012
2012000273;1;1;1;1;6;620;25/07/2012
2012000274;2;2;9;2;6;620;30/11/2012
2012000275;1;1;9;5;6;620;01/12/2012
2012000276;3;2;1;2;6;620;23/12/2012
2012000277;5;2;1;1;6;620;10/01/2012
2012000278;1;2;1;1;1;620;17/02/2012
2012000279;1;2;1;1;6;620;19/07/2012
2012000280;1;1;1;1;6;620;23/07/2012
2012000281;1;1;1;1;7;620;31/07/2012
2012000282;1;2;2;1;6;620;24/08/2012
2012000283;3;1;1;2;6;620;05/12/2012
2012000284;1;1;1;8;3;620;17/12/2012
2012000285;5;2;1;2;6;620;31/12/2012
2012000286;1;1;3;1;3;620;20/03/2012
2012000287;1;2;1;5;6;620;28/03/2012
2012000288;1;1;1;1;7;620;08/04/2012
2012000289;1;1;1;1;1;620;13/04/2012
2012000290;1;1;1;2;1;620;24/04/2012
2012000291;3;1;1;1;6;620;01/09/2012
2012000292;1;1;2;1;1;620;13/10/2012
2012000293;3;1;1;1;3;620;24/10/2012
2012000294;2;1;1;1;3;620;08/12/2012
2012000295;1;1;1;1;6;620;10/03/2012
2012000296;1;1;1;2;6;620;09/05/2012
2012000297;1;1;1;1;1;620;10/06/2012
2012000298;1;1;6;1;7;620;04/09/2012
2012000299;3;1;1;1;7;620;09/11/2012
2012000300;3;1;4;3;3;620;22/12/2012
2012000301;1;1;1;1;7;620;28/01/2012
2012000302;3;1;1;1;2;620;22/02/2012
2012000303;1;1;1;8;5;620;04/05/2012
2012000304;2;2;1;2;7;620;03/06/2012
2012000305;1;2;1;1;2;620;13/06/2012
2012000306;1;2;1;1;1;620;29/06/2012
2012000307;1;1;1;1;1;620;14/10/2012
2012000308;5;2;1;1;6;620;11/11/2012
2012000309;3;1;1;2;1;620;25/12/2012
2012000310;1;2;1;2;6;620;17/04/2012
2012000311;1;1;3;1;5;620;27/05/2012
2012000312;1;2;1;1;6;620;26/06/2012
2012000313;1;1;1;1;2;620;28/07/2012
2012000314;3;2;1;1;6;620;23/08/2012
2012000315;1;1;1;8;7;620;11/09/2012
2012000316;3;1;1;6;1;620;03/01/2012
2012000317;3;1;1;1;6;620;11/02/2012
2012000318;1;2;1;1;3;620;12/05/2012
2012000319;1;1;2;1;1;620;01/07/2012
2012000320;1;2;3;1;3;620;21/07/2012
2012000321;1;1;1;1;3;620;20/07/2012
2012000322;1;2;1;1;3;620;01/10/2012
2012000323;2;1;9;1;6;620;24/10/2012
2012000324;1;1;1;1;6;620;29/12/2012
2012000325;3;2;1;1;6;620;02/03/2012
2012000326;3;1;1;5;1;620;17/11/2012
2012000327;5;2;1;1;6;620;17/11/2012
2012000328;1;2;6;7;1;800;13/01/2012
2012000329;2;1;1;1;6;800;08/03/2012
2012000330;1;1;2;2;3;800;03/06/2012
2012000331;1;2;2;1;3;800;21/10/2012
2012000332;1;1;1;5;1;800;04/05/2012
2012000333;2;1;1;8;1;800;06/05/2012
2012000334;1;1;1;2;1;800;26/01/2012
2012000335;1;2;1;1;7;800;19/01/2012
2012000336;1;1;1;1;6;800;17/02/2012
2012000337;3;1;1;5;1;800;04/03/2012
2012000338;1;1;3;3;6;800;05/03/2012
2012000339;1;1;1;1;7;800;16/03/2012
2012000340;1;1;1;1;6;800;11/05/2012
2012000341;3;1;1;5;1;800;21/10/2012
2012000342;1;1;1;4;7;800;05/02/2012
2012000343;1;1;2;1;3;800;19/02/2012
2012000344;1;1;1;1;7;800;16/04/2012
2012000345;1;2;2;1;3;800;21/09/2012
2012000346;1;1;1;1;7;800;28/09/2012
2012000347;1;1;1;1;6;800;27/09/2012
2012000348;1;2;1;6;1;800;04/01/2012
2012000349;1;2;1;2;6;800;27/01/2012
2012000350;3;2;1;1;6;800;19/02/2012
2012000351;5;2;1;1;6;800;04/03/2012
2012000352;3;1;1;1;7;800;04/03/2012
2012000353;3;1;1;2;6;800;22/04/2012
2012000354;2;1;1;1;6;800;06/05/2012
2012000355;3;1;1;1;7;800;10/10/2012
2012000356;5;2;1;6;6;800;06/01/2012
2012000357;1;1;1;1;1;800;22/02/2012
2012000358;1;2;1;1;6;800;28/02/2012
2012000359;1;2;1;2;1;800;17/03/2012
2012000360;1;2;1;1;6;800;14/05/2012
2012000361;1;2;3;1;3;800;16/05/2012
2012000362;1;2;1;1;1;800;25/05/2012
2012000363;1;2;1;1;6;800;19/07/2012
2012000364;4;2;1;1;1;800;29/03/2012
2012000365;3;2;1;1;6;800;29/03/2012
2012000366;1;1;1;1;1;800;27/04/2012
2012000367;1;2;1;1;2;800;16/05/2012
2012000368;3;1;1;2;1;800;25/09/2012
2012000369;1;1;1;8;7;800;21/11/2012
2012000370;1;1;1;1;1;800;01/05/2012
2012000371;1;2;1;1;6;800;13/06/2012
2012000372;1;1;1;8;1;800;24/09/2012
2012000373;1;2;1;1;3;800;18/03/2012
2012000374;3;1;1;3;6;800;09/04/2012
2012000375;1;2;1;1;3;800;09/11/2012
2012000376;1;2;1;1;3;800;14/06/2012
2012000377;1;2;1;1;6;800;24/07/2012
2012000378;1;2;2;1;1;800;04/08/2012
2012000379;3;1;1;2;6;800;24/08/2012
2012000380;1;1;1;1;1;800;06/11/2012
2012000381;3;1;1;1;6;800;24/02/2012
2012000382;3;1;1;1;7;800;28/02/2012
2012000383;2;2;1;1;6;800;08/03/2012
2012000384;1;1;1;1;7;800;13/03/2012
2012000385;1;1;2;1;3;800;24/03/2012
2012000386;1;2;1;1;7;800;29/04/2012
2012000387;1;1;2;1;3;800;10/09/2012
2012000388;1;1;2;1;3;800;04/10/2012
2012000389;1;1;1;8;1;800;30/04/2012
2012000390;1;1;3;1;1;800;23/06/2012
2012000391;1;1;4;1;3;800;17/11/2012
2012000392;4;2;1;1;6;20;29/01/2012
2012000393;1;1;3;1;3;20;03/04/2012
2012000394;1;2;1;1;2;20;18/05/2012
2012000395;1;1;1;1;1;20;01/06/2012
2012000396;2;1;1;1;3;20;06/11/2012
2012000397;1;1;1;2;3;20;25/12/2012
2012000398;1;1;1;1;1;20;02/06/2012
2012000399;1;1;1;1;7;20;18/07/2012
2012000400;1;2;2;1;1;20;28/03/2012
2012000401;1;1;4;1;5;20;03/04/2012
2012000402;1;1;1;1;5;20;12/05/2012
2012000403;1;1;8;1;2;20;14/05/2012
2012000404;1;1;1;1;5;20;14/09/2012
2012000405;1;2;1;1;6;20;06/10/2012
2012000406;3;1;1;2;1;20;12/01/2012
2012000407;1;1;1;1;5;20;12/01/2012
2012000408;1;1;2;8;1;20;07/10/2012
2012000409;1;1;2;3;3;20;13/10/2012
2012000410;1;1;1;4;6;20;11/12/2012
2012000411;1;1;1;1;7;20;18/05/2012
2012000412;1;1;1;1;7;20;21/06/2012
2012000413;2;1;1;1;2;20;07/05/2012
2012000414;1;1;9;1;3;20;25/06/2012
2012000415;1;1;1;2;7;20;11/09/2012
2012000416;1;1;1;1;2;20;19/09/2012
2012000417;1;1;1;1;6;20;06/12/2012
2012000418;3;1;1;1;6;20;26/02/2012
2012000419;1;1;1;1;1;20;09/06/2012
2012000420;3;1;1;1;7;20;22/07/2012
2012000421;3;1;1;1;1;20;31/10/2012
2012000422;5;2;1;8;6;20;19/12/2012
2012000423;1;1;1;8;6;20;02/01/2012
2012000424;1;1;1;2;6;20;21/01/2012
2012000425;1;1;1;2;1;20;21/01/2012
2012000426;1;2;1;2;6;20;24/01/2012
2012000427;1;1;1;5;6;20;01/03/2012
2012000428;3;1;1;1;6;20;14/04/2012
2012000429;3;1;1;1;6;20;24/07/2012
2012000430;1;2;1;1;1;20;29/07/2012
2012000431;2;1;1;2;4;20;02/01/2012
2012000432;3;1;1;1;6;20;14/05/2012
2012000433;3;1;1;1;6;20;08/09/2012
2012000434;2;1;1;2;6;20;05/01/2012
2012000435;1;1;1;1;7;20;26/05/2012
2012000436;1;1;1;7;6;20;08/09/2012
2012000437;1;2;1;9;6;20;27/01/2012
2012000438;1;1;1;1;6;20;27/08/2012
2012000439;1;1;1;1;1;20;05/09/2012
2012000440;1;2;1;1;1;20;27/01/2012
2012000441;3;1;1;1;7;20;09/02/2012
2012000442;1;1;2;1;6;20;14/05/2012
2012000443;1;1;4;1;3;20;10/06/2012
2012000444;1;1;1;8;1;20;12/06/2012
2012000445;1;1;3;1;1;20;01/08/2012
2012000446;1;2;3;1;1;20;31/10/2012
2012000447;2;1;1;5;6;20;18/02/2012
2012000448;1;1;3;1;3;20;10/06/2012
2012000449;1;1;1;1;1;20;09/07/2012
2012000450;1;1;1;1;1;20;23/07/2012
2012000451;1;1;1;1;7;20;16/08/2012
2012000452;2;1;1;1;1;20;24/09/2012
2012000453;1;1;1;1;7;20;04/10/2012
2012000454;1;1;1;2;1;20;17/10/2012
2012000455;1;2;3;1;2;20;27/10/2012
2012000456;2;1;1;1;7;20;16/12/2012
2012000457;3;1;1;1;6;20;20/02/2012
2012000458;3;1;1;1;7;20;10/06/2012
2012000459;3;1;1;1;7;20;04/08/2012
2012000460;1;1;2;2;3;20;02/10/2012
2012000461;3;1;1;2;7;20;20/10/2012
2012000462;1;1;1;1;6;20;22/10/2012
2012000463;1;1;1;1;2;20;15/11/2012
2012000464;1;1;1;1;1;20;24/12/2012
2012000465;1;1;1;2;1;20;29/06/2012
2012000466;1;1;1;2;6;20;13/12/2012
2012000467;1;2;2;1;3;20;18/10/2012
2012000468;1;1;1;3;1;20;15/05/2012
2012000469;1;2;3;1;3;20;01/07/2012
2012000470;1;2;1;1;6;20;05/08/2012
2012000471;1;2;1;1;2;20;05/10/2012
2012000472;1;2;1;1;3;20;10/10/2012
2012000473;1;2;1;4;6;20;04/02/2012
2012000474;1;1;3;1;3;20;11/03/2012
2012000475;1;1;1;1;6;20;27/08/2012
2012000476;2;1;1;1;5;600;30/03/2012
2012000477;1;1;1;1;5;600;15/05/2012
2012000478;1;2;1;1;5;600;10/07/2012
2012000479;1;2;3;2;3;600;11/09/2012
2012000480;3;1;1;1;1;600;04/10/2012
2012000481;1;1;1;1;7;600;08/01/2012
2012000482;1;1;1;5;1;600;14/01/2012
2012000483;1;1;1;1;3;600;02/04/2012
2012000484;1;1;1;1;1;600;05/04/2012
2012000485;1;2;1;1;6;600;19/04/2012
2012000486;5;2;1;2;3;600;07/05/2012
2012000487;1;2;1;1;2;600;23/05/2012
2012000488;3;1;2;3;3;600;04/10/2012
2012000489;1;1;1;1;7;600;22/01/2012
2012000490;1;1;1;1;6;600;17/01/2012
2012000491;1;1;2;1;3;600;09/04/2012
2012000492;1;1;2;1;3;600;14/04/2012
2012000493;3;1;1;1;7;600;15/05/2012
2012000494;1;1;3;1;1;600;02/06/2012
2012000495;1;1;1;2;5;600;07/06/2012
2012000496;1;2;1;1;2;600;19/06/2012
2012000497;1;1;1;1;6;600;20/06/2012
2012000498;2;2;1;1;6;600;07/09/2012
2012000499;1;1;1;1;4;600;30/09/2012
2012000500;2;1;1;1;3;600;11/10/2012
2012000501;1;1;1;1;7;600;01/12/2012
2012000502;2;2;2;2;1;600;01/01/2012
2012000503;1;2;1;7;6;600;02/02/2012
2012000504;5;2;1;2;6;600;25/02/2012
2012000505;5;2;1;1;6;600;24/03/2012
2012000506;1;1;1;1;6;600;06/05/2012
2012000507;1;1;1;1;1;600;30/06/2012
2012000508;1;1;1;1;1;600;20/08/2012
2012000509;2;1;1;5;3;600;23/10/2012
2012000510;1;1;1;2;1;600;19/01/2012
2012000511;3;1;1;1;1;600;20/03/2012
2012000512;2;2;3;1;3;600;26/03/2012
2012000513;1;2;1;1;7;600;20/05/2012
2012000514;1;1;2;1;1;600;02/06/2012
2012000515;2;1;1;2;2;600;22/12/2012
2012000516;5;2;1;2;3;600;19/01/2012
2012000517;1;2;3;1;7;600;16/04/2012
2012000518;1;1;1;1;2;600;17/07/2012
2012000519;3;1;1;1;3;600;13/10/2012
2012000520;3;1;1;1;2;600;12/01/2012
2012000521;1;1;1;1;7;600;10/02/2012
2012000522;1;1;9;1;1;600;06/04/2012
2012000523;1;1;1;2;1;600;23/04/2012
2012000524;1;1;2;1;5;600;13/06/2012
2012000525;1;2;1;1;7;600;13/06/2012
2012000526;1;1;1;1;1;600;18/06/2012
2012000527;5;2;1;1;3;600;23/09/2012
2012000528;3;1;1;1;5;600;29/09/2012
2012000529;5;2;1;1;3;600;14/12/2012
2012000530;2;2;1;8;6;600;21/12/2012
2012000531;3;1;1;1;6;600;21/01/2012
2012000532;2;1;3;5;3;600;25/01/2012
2012000533;1;2;1;1;3;600;04/04/2012
2012000534;1;1;1;1;3;600;05/05/2012
2012000535;2;1;1;1;6;600;26/06/2012
2012000536;1;1;1;1;3;600;10/07/2012
2012000537;1;1;1;1;7;600;15/07/2012
2012000538;1;1;1;1;6;600;09/08/2012
2012000539;1;2;1;1;6;600;15/10/2012
2012000540;5;2;2;2;3;600;19/10/2012
2012000541;1;1;1;1;2;600;14/01/2012
2012000542;2;1;1;2;6;600;06/03/2012
2012000543;1;2;2;1;1;600;23/06/2012
2012000544;1;1;2;1;1;600;18/06/2012
2012000545;1;1;1;1;3;600;31/07/2012
2012000546;3;1;1;8;6;600;25/09/2012
2012000547;1;2;6;2;1;600;06/10/2012
2012000548;1;1;1;1;1;600;27/10/2012
2012000549;3;1;1;1;6;600;09/09/2012
2012000550;1;1;2;1;3;600;22/09/2012
2012000551;1;2;1;1;6;600;10/02/2012
2012000552;1;2;1;2;1;600;23/02/2012
2012000553;1;2;1;1;6;600;12/04/2012
2012000554;3;1;1;1;7;600;29/04/2012
2012000555;1;2;1;1;1;600;25/05/2012
2012000556;2;2;1;1;6;600;02/06/2012
2012000557;1;2;2;1;3;600;08/06/2012
2012000558;1;2;3;1;3;600;10/07/2012
2012000559;1;2;1;1;1;600;21/07/2012
2012000560;1;1;1;1;1;600;23/07/2012
2012000561;1;1;1;5;5;600;15/03/2012
2012000562;1;1;1;3;2;600;17/04/2012
2012000563;1;1;1;3;6;600;24/04/2012
2012000564;1;2;1;1;7;600;14/08/2012
2012000565;1;1;1;1;7;600;23/08/2012
2012000566;1;1;3;1;1;600;25/08/2012
2012000567;2;1;6;1;7;600;01/09/2012
2012000568;1;2;1;1;6;600;19/09/2012
2012000569;5;2;1;1;1;600;23/11/2012
2012000570;1;2;1;2;6;600;02/12/2012
2012000571;3;1;1;2;6;600;21/01/2012
2012000572;1;2;3;1;3;600;30/03/2012
2012000573;1;1;1;1;1;600;31/08/2012
2012000574;5;2;1;1;6;600;23/09/2012
2012000575;1;1;1;1;6;600;19/11/2012
2012000576;5;2;1;8;6;600;08/12/2012
2012000577;1;1;1;8;7;600;17/12/2012
2012000578;5;2;1;1;6;600;06/12/2012
2012000579;5;2;1;1;6;600;04/02/2012
2012000580;1;1;3;5;1;600;26/02/2012
2012000581;1;2;1;1;1;600;15/03/2012
