num_acc;catr;circ;prof;surf;infra;situ
2014000073;4;2;0;1;0;1
2014000074;3;2;1;1;0;1
2014000075;3;1;2;1;0;1
2014000076;3;2;1;1;0;1
2014000077;3;2;1;1;0;1
2014000078;3;0;1;2;0;1
2014000079;3;2;1;1;0;1
2014000080;3;1;2;1;3;1
2014000081;3;2;1;1;0;1
2014000082;3;2;1;1;0;1
2014000083;4;2;1;1;0;1
2014000084;3;2;1;1;0;1
2014000085;3;2;1;1;0;1
2014000086;3;2;1;1;0;1
2014000087;3;2;1;2;0;1
2014000088;3;2;1;2;0;1
2014000089;3;2;1;1;0;1
2014000090;3;2;1;1;0;3
2014000091;3;2;0;1;0;1
2014000092;3;2;0;1;0;3
2014000093;3;2;1;1;0;1
2014000094;3;2;1;1;0;1
2014000095;3;2;1;1;5;1
2014000096;3;2;1;1;0;1
2014000097;3;2;0;0;0;0
2014000098;2;2;0;1;0;1
2014000099;4;2;2;1;0;1
2014000100;3;2;2;1;0;1
2014000101;3;2;1;1;0;1
2014000102;3;2;0;1;0;1
2014000103;3;2;0;1;0;1
2014000104;3;2;1;1;0;1
2014000105;6;0;1;1;0;0
2014000106;3;2;3;1;0;1
2014000107;3;2;0;1;0;3
2014000108;2;3;1;2;0;1
2014000109;4;2;2;1;0;1
2014000110;3;2;1;2;0;1
2014000111;4;1;1;1;0;1
2014000112;3;2;1;1;0;1
2014000113;4;2;0;0;0;1
2014000114;3;2;1;1;0;3
2014000115;4;2;2;1;0;1
2014000116;3;2;0;1;0;3
2014000117;3;2;3;1;0;1
2014000118;3;2;1;2;0;3
2014000119;3;2;0;1;5;3
2014000120;3;2;1;1;0;1
2014000121;3;2;1;1;0;1
2014000122;3;2;2;1;0;1
2014000123;3;2;1;1;0;1
2014000124;4;2;0;1;0;3
2014000125;3;2;1;1;0;1
2014000126;3;2;1;1;5;1
2014000127;3;2;1;1;0;0
2014000128;3;2;1;7;0;3
2014000129;4;2;1;2;0;1
2014000130;3;2;1;1;0;1
2014000131;3;2;2;1;0;1
2014000132;3;2;0;1;0;1
2014000133;3;2;1;1;0;1
2014000134;3;2;0;2;0;1
2014000135;3;2;2;1;0;1
2014000136;4;0;0;2;0;1
2014000137;3;2;1;2;0;1
2014000138;3;2;3;2;0;3
2014000139;3;2;0;1;0;1
2014000140;3;2;1;1;0;1
2014000141;4;2;1;1;6;1
2014000142;3;1;1;1;0;1
2014000143;4;2;1;2;0;1
2014000144;3;;;;;
2014000145;9;1;1;1;0;1
2014000146;3;2;0;1;0;4
2014000147;3;2;1;1;0;1
2014000148;3;2;2;9;0;1
2014000149;3;2;1;0;5;0
2014000150;3;2;1;1;0;1
2014000151;4;2;1;1;0;1
2014000152;3;2;0;1;0;1
2014000153;3;2;1;1;0;1
2014000154;3;2;1;1;0;3
2014000155;3;2;1;1;0;1
2014000156;3;2;1;1;0;1
2014000157;3;2;1;1;0;3
2014000158;4;2;1;1;0;1
2014000159;3;2;4;1;0;1
2014000160;3;2;0;2;0;1
2014000161;3;2;1;3;0;1
2014000162;3;;;;;
2014000163;3;2;3;2;0;3
2014000164;3;;;;;
2014000165;3;2;1;1;0;4
2014000166;3;2;1;1;0;1
2014000167;3;2;1;1;0;2
2014000168;3;;;;;
2014000169;3;2;2;2;0;1
2014000170;3;2;2;1;0;1
2014000171;3;2;1;1;0;1
2014000172;4;2;1;1;0;1
2014000173;3;2;2;1;0;1
2014000174;4;2;1;1;0;1
2014000175;3;2;2;1;5;1
2014000176;3;2;3;2;0;1
2014000177;9;0;2;2;0;1
2014000178;3;2;1;1;0;3
2014000179;3;2;1;1;0;1
2014000180;1;1;1;5;0;1
2014000181;1;1;0;1;0;3
2014000182;1;1;1;1;0;1
2014000183;1;3;0;1;0;1
2014000184;1;3;1;2;0;1
2014000185;1;0;2;1;0;1
2014000186;1;1;4;1;3;2
2014000187;3;2;0;1;0;1
2014000188;3;2;1;2;0;1
2014000189;3;2;1;1;0;1
2014000190;3;2;1;1;0;1
2014000191;3;2;1;2;0;1
2014000192;3;2;2;1;0;1
2014000193;3;2;1;2;0;1
2014000194;3;2;1;2;0;3
2014000195;2;2;1;1;0;3
2014000196;3;2;1;1;0;3
2014000197;3;2;2;7;0;3
2014000198;3;2;1;7;0;3
2014000199;3;2;1;1;0;1
2014000200;3;2;1;1;0;1
2014000201;3;2;1;1;0;1
2014000202;3;2;0;1;0;1
2014000203;3;2;1;2;0;1
2014000204;3;2;0;2;0;1
2014000205;3;2;2;1;0;3
2014000206;3;2;1;1;5;3
2014000207;3;2;1;1;0;1
2014000208;3;2;2;1;0;1
2014000209;3;2;1;1;0;1
2014000210;3;2;0;1;0;3
2014000211;3;2;1;1;0;1
2014000212;3;2;1;1;0;3
2014000213;3;2;4;1;0;1
2014000214;3;2;1;1;5;1
2014000215;3;2;0;2;0;3
2014000216;3;0;1;1;5;1
2014000217;3;2;1;1;0;1
2014000218;3;2;1;2;0;3
2014000219;3;2;1;1;0;1
2014000220;4;0;1;1;0;1
2014000221;3;2;1;1;0;1
2014000222;4;2;1;1;0;1
2014000223;3;2;1;2;0;3
2014000224;3;2;1;1;0;1
2014000225;3;2;1;2;0;1
2014000226;3;2;1;1;0;3
2014000227;3;2;1;1;0;1
2014000228;3;2;1;1;0;1
2014000229;3;2;1;0;0;0
2014000230;3;2;1;1;0;1
2014000231;3;2;1;1;0;1
2014000232;3;2;1;2;0;1
2014000233;3;2;0;9;0;1
2014000234;4;2;1;1;0;4
2014000235;3;2;1;1;0;1
2014000236;3;2;1;1;0;1
2014000237;3;2;1;1;0;1
2014000238;3;2;0;1;0;3
2014000239;3;2;1;1;0;1
2014000240;3;2;2;1;0;4
2014000241;3;2;1;1;0;1
2014000242;3;2;2;2;0;1
2014000243;3;2;1;1;0;1
2014000244;3;1;1;1;0;1
2014000245;4;2;2;1;0;1
2014000246;3;2;2;2;0;1
2014000247;4;2;2;1;0;0
2014000248;4;2;1;1;0;1
2014000249;3;2;1;1;0;1
2014000250;3;2;1;2;0;1
2014000251;3;2;1;1;0;1
2014000252;3;2;2;1;0;1
2014000253;4;2;2;1;0;1
2014000254;4;2;1;1;5;1
2014000255;3;2;1;1;0;1
2014000256;4;2;2;1;0;1
2014000257;3;2;0;1;5;1
2014000258;4;1;2;2;0;1
2014000259;3;2;0;2;2;5
2014000260;3;2;0;2;0;1
2014000261;3;2;1;1;0;1
2014000262;3;2;1;1;5;1
2014000263;3;3;1;1;0;1
2014000264;3;2;1;2;0;1
2014000265;3;2;0;1;0;1
2014000266;3;2;0;1;0;1
2014000267;3;2;4;1;0;1
2014000268;3;2;1;1;0;1
2014000269;3;2;1;1;0;1
2014000270;3;2;0;1;0;1
2014000271;3;2;1;1;0;1
2014000272;3;2;2;1;0;1
2014000273;3;0;1;1;0;1
2014000274;3;2;1;1;0;3
2014000275;4;2;0;1;0;1
2014000276;3;2;1;1;0;1
2014000277;3;2;0;2;0;3
2014000278;3;2;1;1;0;1
2014000279;3;2;1;2;0;1
2014000280;4;2;0;1;0;1
2014000281;3;2;2;1;0;1
2014000282;3;2;0;1;0;1
2014000283;3;0;1;1;0;1
2014000284;3;0;3;1;0;1
2014000285;3;2;1;1;0;1
2014000286;2;2;2;1;0;1
2014000287;3;2;1;1;0;1
2014000288;3;2;2;1;0;3
2014000289;3;2;0;1;5;1
2014000290;3;2;1;1;0;1
2014000291;3;2;0;1;0;1
2014000292;3;2;1;1;0;3
2014000293;3;2;0;1;0;3
2014000294;3;2;0;2;0;0
2014000295;3;2;2;2;0;0
2014000296;3;2;0;1;0;3
2014000297;3;2;1;1;0;1
2014000298;3;0;0;1;0;1
2014000299;3;2;1;1;0;1
2014000300;3;2;0;2;0;4
2014000301;3;2;1;2;0;3
2014000302;3;2;1;1;5;1
2014000303;3;2;2;2;0;1
2014000304;3;0;2;1;0;1
2014000305;3;2;1;1;5;1
2014000306;3;2;0;1;0;1
2014000307;2;2;1;2;0;1
2014000308;3;2;1;2;0;1
2014000309;3;2;1;1;0;1
2014000310;3;2;2;2;0;3
2014000311;2;2;2;2;0;1
2014000312;3;2;0;1;0;3
2014000313;3;2;2;2;0;1
2014000314;3;2;1;1;0;3
2014000315;3;2;0;1;0;1
2014000316;3;2;1;1;6;1
2014000317;3;2;1;1;0;1
2014000318;4;2;0;1;6;1
2014000319;3;2;3;1;0;3
2014000320;4;2;1;2;0;1
2014000321;4;2;1;2;0;1
2014000322;4;2;0;1;0;1
2014000323;3;2;1;1;5;1
2014000324;3;2;1;1;0;1
2014000325;3;2;1;1;0;1
2014000326;3;2;;;0;4
2014000327;3;2;1;1;0;1
2014000328;3;2;1;1;0;1
2014000329;3;2;1;1;0;1
2014000330;4;2;0;1;0;4
2014000331;3;2;1;1;0;1
2014000332;3;2;0;2;0;3
2014000333;3;2;1;1;0;1
2014000334;3;2;1;2;0;1
2014000335;3;2;1;1;0;3
2014000336;3;2;1;1;0;1
2014000337;3;2;0;1;0;1
2014000338;3;2;3;2;0;1
2014000339;2;3;1;7;0;2
2014000340;4;2;1;1;0;1
2014000341;3;2;1;1;0;3
2014000342;3;2;1;1;0;1
2014000343;3;2;0;1;0;1
2014000344;3;2;1;1;0;1
2014000345;3;2;1;1;0;1
2014000346;3;2;1;1;0;1
2014000347;4;2;1;1;0;1
2014000348;3;2;0;1;0;1
2014000349;3;2;3;1;0;0
2014000350;3;2;0;1;0;3
2014000351;3;2;0;1;0;1
2014000352;3;2;1;1;0;1
2014000353;3;2;0;1;0;1
2014000354;4;1;3;1;0;4
2014000355;3;2;1;1;0;1
2014000356;3;2;2;1;0;1
2014000357;3;2;1;1;0;4
2014000358;3;2;2;1;0;1
2014000359;3;2;1;0;0;1
2014000360;4;2;0;1;0;3
2014000361;3;2;1;1;0;3
2014000362;3;2;1;1;0;1
2014000363;4;2;2;1;0;1
2014000364;3;2;0;1;0;3
2014000365;3;2;1;1;0;1
2014000366;3;2;1;7;0;1
2014000367;6;0;1;1;0;1
2014000368;2;2;0;1;0;1
2014000369;2;2;1;1;0;1
2014000370;3;2;1;1;0;1
2014000371;3;2;0;1;0;1
2014000372;3;2;1;1;0;1
2014000373;3;2;0;1;0;3
2014000374;2;2;1;1;0;3
2014000375;2;2;1;1;0;1
2014000376;4;2;1;1;0;1
2014000377;3;2;0;1;0;3
2014000378;2;3;0;1;3;1
2014000379;2;3;1;1;0;1
2014000380;3;2;1;1;0;1
2014000381;3;2;0;1;0;1
2014000382;3;2;2;1;0;1
2014000383;3;2;2;2;0;1
2014000384;3;2;0;1;0;3
2014000385;3;2;0;7;0;1
2014000386;2;2;1;1;0;1
2014000387;3;2;1;1;0;1
2014000388;2;2;0;1;0;1
2014000389;3;2;1;1;0;1
2014000390;3;3;0;1;0;1
2014000391;3;2;1;2;0;1
2014000392;2;2;1;1;0;1
2014000393;3;2;1;1;0;1
2014000394;3;2;0;7;0;4
2014000395;3;2;1;1;0;1
2014000396;3;2;1;1;0;1
2014000397;3;2;2;1;0;1
2014000398;4;2;2;1;0;1
2014000399;3;2;1;1;0;1
2014000400;3;2;;;0;1
2014000401;3;2;1;1;0;1
2014000402;3;2;1;2;0;1
2014000403;4;2;1;1;0;3
2014000404;4;2;1;1;5;4
2014000405;3;3;2;1;5;1
2014000406;3;2;1;2;0;1
2014000407;4;2;1;1;0;1
2014000408;3;2;1;2;5;1
2014000409;3;0;0;2;0;0
2014000410;3;2;4;2;0;1
2014000411;3;2;3;2;0;1
2014000412;3;2;3;1;0;1
2014000413;3;2;0;1;0;1
2014000414;3;0;1;1;0;1
2014000415;3;2;1;2;0;1
2014000416;3;0;1;2;0;1
2014000417;3;2;1;1;0;1
2014000418;3;2;0;1;0;0
2014000419;3;2;1;1;0;1
2014000420;3;2;1;1;0;1
2014000421;3;2;1;1;0;1
2014000422;4;2;1;2;0;1
2014000423;3;3;1;2;0;3
2014000424;3;2;1;7;0;3
2014000425;3;2;0;2;0;3
2014000426;3;2;0;1;0;0
2014000427;3;0;0;1;0;0
2014000428;3;1;1;2;0;3
2014000429;4;2;1;1;0;1
2014000430;3;3;3;1;0;1
2014000431;3;2;1;1;5;1
2014000432;4;4;1;2;5;1
2014000433;4;1;1;1;0;3
2014000434;3;2;1;1;0;1
2014000435;3;2;1;1;0;1
2014000436;4;2;1;1;0;1
2014000437;3;2;1;1;5;1
2014000438;3;2;1;1;0;1
2014000439;3;2;1;2;0;1
2014000440;3;2;1;1;0;1
2014000441;3;2;2;1;0;3
2014000442;3;2;0;1;0;1
2014000443;3;2;1;1;0;1
2014000444;3;2;3;1;0;1
2014000445;3;2;1;1;0;1
2014000446;3;3;1;1;0;1
2014000447;3;2;1;1;0;1
2014000448;3;2;3;2;2;1
2014000449;3;2;1;2;0;1
2014000450;3;2;0;7;0;1
2014000451;4;2;1;1;0;1
2014000452;3;2;1;1;0;1
2014000453;3;2;2;2;0;3
2014000454;3;2;1;1;5;1
2014000455;3;2;1;1;0;1
2014000456;3;2;1;1;5;1
2014000457;3;2;2;1;0;1
2014000458;3;2;1;2;0;1
2014000459;3;2;1;1;0;1
2014000460;3;0;1;1;0;1
2014000461;3;2;2;7;0;1
2014000462;2;2;2;1;2;1
2014000463;4;2;1;1;0;1
2014000464;3;2;1;1;0;1
2014000465;3;2;0;9;0;1
2014000466;3;1;1;1;0;1
2014000467;3;3;1;8;0;1
2014000468;3;3;1;2;5;1
2014000469;3;2;1;1;5;1
2014000470;3;2;1;1;5;1
2014000471;3;2;1;2;0;1
2014000472;3;2;1;1;5;1
2014000473;3;2;1;1;0;1
2014000474;3;2;1;2;0;1
2014000475;3;2;1;1;0;1
2014000476;4;0;2;1;0;1
2014000477;3;2;1;1;0;1
2014000478;3;2;1;1;0;1
2014000479;3;0;1;1;0;1
2014000480;3;2;1;1;0;1
2014000481;3;2;1;1;0;1
2014000482;3;2;1;1;0;1
2014000483;3;3;1;1;0;1
2014000484;3;2;1;2;0;1
2014000485;3;2;0;1;0;1
2014000486;3;2;0;1;0;1
2014000487;3;2;0;1;0;1
2014000488;3;2;1;1;0;1
2014000489;3;2;1;1;0;1
2014000490;3;2;1;1;0;3
2014000491;3;2;1;1;0;1
2014000492;3;2;1;1;0;1
2014000493;3;2;1;1;0;1
2014000494;3;2;1;1;0;1
2014000495;3;2;1;6;0;3
2014000496;4;2;1;1;0;1
2014000497;3;2;1;2;0;1
2014000498;3;2;1;1;0;1
2014000499;3;2;1;1;0;1
2014000500;3;2;1;1;0;1
2014000501;3;0;0;0;0;0
2014000502;2;2;2;1;0;1
2014000503;3;2;1;1;0;1
2014000504;3;0;1;2;0;1
2014000505;3;2;1;1;0;1
2014000506;3;2;2;1;0;1
2014000507;3;2;1;1;0;1
2014000508;3;2;1;1;0;1
2014000509;3;2;1;2;6;1
2014000510;4;0;1;1;5;1
2014000511;9;2;1;0;0;0
2014000512;3;3;1;1;0;1
2014000513;3;2;1;0;0;1
2014000514;3;3;0;0;0;0
2014000515;3;2;1;1;0;1
2014000516;9;2;1;1;0;1
2014000517;4;2;1;2;0;1
2014000518;4;2;2;1;0;1
2014000519;3;2;1;1;0;1
2014000520;4;2;1;1;0;1
2014000521;4;2;2;1;0;1
2014000522;3;3;1;1;5;1
2014000523;3;2;1;1;0;3
2014000524;3;2;1;2;0;1
2014000525;3;2;0;0;0;0
2014000526;3;2;2;2;0;3
2014000527;3;2;1;2;0;3
2014000528;3;2;1;1;0;1
2014000529;2;2;1;2;0;1
2014000530;2;2;1;1;0;1
2014000531;3;2;0;2;0;1
2014000532;3;2;1;1;0;1
2014000533;3;2;1;1;0;1
2014000534;4;3;3;1;5;1
2014000535;3;2;1;6;0;3
2014000536;3;2;1;2;5;1
2014000537;3;2;1;2;0;3
2014000538;3;2;2;7;0;1
2014000539;3;2;;;5;
2014000540;3;2;1;1;0;3
2014000541;1;3;1;2;0;1
2014000542;3;3;1;1;0;1
2014000543;3;2;1;1;0;0
2014000544;3;2;1;1;0;1
2014000545;3;2;1;1;5;1
2014000546;3;2;1;2;5;1
2014000547;3;2;1;1;0;0
2014000548;3;2;1;1;5;1
2014000549;3;2;1;2;0;1
2014000550;3;2;1;1;0;1
2014000551;3;2;1;1;0;3
2014000552;3;2;;;0;1
2014000553;3;2;2;1;0;1
2014000554;3;2;2;1;5;1
2014000555;3;2;1;1;0;1
2014000556;3;2;2;1;0;1
2014000557;3;2;;;5;1
2014000558;6;0;1;2;6;1
2014000559;3;2;1;1;0;1
2014000560;3;2;1;1;0;1
2014000561;4;2;1;1;0;1
2014000562;3;2;1;2;0;1
2014000563;3;2;0;7;0;1
2014000564;3;2;1;1;0;3
2014000565;4;2;0;1;0;1
2014000566;3;2;1;1;0;1
2014000567;3;2;1;1;0;1
2014000568;3;2;4;1;0;1
2014000569;3;2;0;2;0;1
2014000570;3;2;2;1;0;1
2014000571;3;2;2;2;0;1
2014000572;2;2;;;3;1
2014000573;3;2;2;2;0;1
2014000574;3;2;2;2;0;1
2014000575;3;2;2;2;0;1
2014000576;3;2;;;;
2014000577;3;2;4;1;0;1
2014000578;3;2;2;1;0;1
2014000579;3;2;1;1;0;1
2014000580;3;2;1;1;0;3
2014000581;3;2;2;1;0;1
2014000582;3;2;1;1;5;0
2014000583;4;2;0;1;0;1
2014000584;3;2;1;1;5;0
2014000585;3;2;1;1;0;3
2014000586;3;2;1;1;0;1
2014000587;4;2;1;6;0;1
2014000588;3;2;1;1;6;1
2014000589;3;2;1;2;0;1
2014000590;3;2;2;2;0;1
2014000591;3;2;0;1;0;1
2014000592;3;2;1;1;0;1
2014000593;3;2;2;1;0;1
2014000594;4;2;1;1;0;1
2014000595;3;2;1;1;0;1
2014000596;3;2;1;1;0;1
2014000597;4;2;0;1;0;1
2014000598;3;2;3;1;0;3
2014000599;3;2;1;1;0;1
2014000600;3;2;1;1;0;1
2014000601;3;2;1;1;0;1
2014000602;3;2;2;1;0;1
2014000603;3;2;1;1;0;1
2014000604;3;2;;;5;
2014000605;3;2;1;1;0;0
2014000606;3;2;0;1;0;1
2014000607;3;2;1;1;0;1
2014000608;3;2;1;2;5;1
2014000609;3;2;1;1;0;3
2014000610;4;2;1;1;0;3
2014000611;3;2;1;1;0;1
2014000612;3;2;2;1;0;1
2014000613;3;2;0;1;0;1
2014000614;3;2;2;1;0;3
2014000615;3;2;1;1;0;3
2014000616;3;2;1;2;0;1
2014000617;3;2;1;1;0;1
2014000618;4;2;0;1;0;3
2014000619;4;2;1;1;0;1
2014000620;3;2;1;7;0;1
2014000621;3;2;1;2;0;1
2014000622;3;;;;5;
2014000623;4;2;1;1;0;3
2014000624;4;2;1;1;0;1
2014000625;3;2;1;1;0;3
2014000626;5;2;1;1;0;1
2014000627;3;2;1;1;0;1
2014000628;3;2;1;1;0;3
2014000629;3;2;2;1;0;1
2014000630;3;2;2;1;0;1
2014000631;4;2;0;1;0;1
2014000632;5;2;1;2;0;1
2014000633;3;2;1;2;0;3
2014000634;3;2;2;1;0;1
2014000635;3;2;1;2;0;3
2014000636;3;2;1;1;0;1
2014000637;3;2;1;1;0;1
2014000638;3;2;0;2;0;1
2014000639;4;2;2;0;0;1
2014000640;3;2;4;2;0;1
2014000641;3;2;0;2;0;1
2014000642;3;2;2;1;0;1
2014000643;3;2;1;1;0;1
2014000644;3;2;1;1;0;1
2014000645;3;2;1;2;0;1
2014000646;3;2;1;1;0;1
2014000647;3;2;1;1;0;3
2014000648;3;2;1;1;5;0
2014000649;3;2;1;0;0;1
2014000650;3;2;2;2;0;1
2014000651;3;2;1;1;0;1
2014000652;3;2;1;1;0;1
2014000653;3;2;1;1;0;3
2014000654;3;2;1;1;0;1
2014000655;3;2;4;2;0;3
2014000656;3;2;3;1;0;1
2014000657;3;2;3;1;0;1
2014000658;3;2;2;1;0;1
2014000659;4;2;1;1;0;1
2014000660;3;2;1;1;0;3
2014000661;2;2;0;2;0;3
2014000662;3;2;2;1;0;1
2014000663;4;2;2;1;0;4
2014000664;3;2;1;2;0;1
2014000665;4;2;0;2;0;0
2014000666;3;2;1;1;0;1
2014000667;3;2;1;2;0;1
2014000668;9;1;1;1;0;1
2014000669;3;2;2;1;0;1
2014000670;4;2;1;1;0;1
2014000671;3;2;0;1;0;1
2014000672;4;0;1;1;0;1
2014000673;3;2;1;1;0;3
2014000674;3;2;0;1;0;3
2014000675;3;2;1;1;0;1
2014000676;3;2;;;0;2
2014000677;3;2;1;1;0;1
2014000678;3;2;2;1;0;3
2014000679;3;2;1;1;0;0
2014000680;3;2;4;1;0;3
2014000681;3;2;1;1;0;1
2014000682;3;2;3;2;0;1
2014000683;3;2;2;1;0;1
2014000684;2;3;1;1;0;3
2014000685;2;3;2;2;0;1
2014000686;4;2;1;0;0;1
2014000687;3;3;0;2;5;1
2014000688;3;3;3;8;0;4
2014000689;3;2;0;1;0;1
2014000690;3;2;1;1;0;0
2014000691;4;2;1;1;0;1
2014000692;3;2;1;1;0;1
2014000693;3;2;0;1;0;1
2014000694;3;2;1;1;0;1
2014000695;3;3;1;1;0;1
2014000696;3;2;0;2;0;1
2014000697;3;2;2;1;0;1
2014000698;3;2;1;1;0;1
2014000699;3;2;0;2;0;1
2014000700;3;2;1;1;0;1
2014000701;3;2;1;1;0;1
2014000702;4;2;1;1;0;4
2014000703;2;2;1;1;5;1
2014000704;3;2;1;1;0;1
2014000705;3;2;2;2;0;1
2014000706;2;2;1;1;0;1
2014000707;2;2;1;1;0;1
2014000708;2;2;1;2;0;1
2014000709;3;2;1;1;0;0
2014000710;4;2;2;1;0;1
2014000711;2;2;0;8;0;1
2014000712;2;3;0;8;0;1
2014000713;3;2;2;2;0;4
2014000714;2;2;0;1;0;1
2014000715;2;2;1;1;0;1
2014000716;2;3;2;2;0;3
2014000717;3;2;1;1;5;1
2014000718;2;2;1;2;0;1
2014000719;3;2;1;1;0;1
2014000720;3;2;0;1;0;1
2014000721;3;2;1;1;0;1
2014000722;3;2;1;1;0;1
2014000723;3;2;2;1;0;1
2014000724;3;2;1;1;0;1
2014000725;3;2;1;1;0;1
2014000726;3;2;1;1;0;1
2014000727;3;;;;;
2014000728;3;2;1;2;0;1
2014000729;3;2;1;2;0;1
2014000730;3;2;1;2;0;1
2014000731;3;2;1;1;0;1
2014000732;9;2;1;1;0;1
2014000733;3;2;0;1;5;3
2014000734;3;2;2;0;0;1
2014000735;3;2;1;1;0;1
2014000736;3;2;0;0;5;1
2014000737;3;2;1;1;5;1
2014000738;3;2;1;1;0;1
2014000739;3;2;0;1;0;1
2014000740;3;2;1;1;0;1
2014000741;3;2;1;2;0;3
2014000742;3;2;2;1;0;1
2014000743;3;2;1;1;0;1
2014000744;3;2;1;7;0;1
2014000745;3;2;1;1;0;1
2014000746;3;2;1;2;5;1
2014000747;4;2;1;1;5;1
2014000748;3;2;1;1;0;1
2014000749;3;2;2;2;0;1
2014000750;3;3;0;1;5;1
2014000751;4;2;2;0;0;1
2014000752;3;2;2;0;0;1
2014000753;3;2;1;1;0;1
2014000754;3;;;;;
2014000755;3;2;1;1;0;1
2014000756;3;2;1;2;0;3
2014000757;3;2;1;1;5;1
2014000758;3;2;3;2;0;1
2014000759;3;2;1;0;0;1
2014000760;3;2;1;1;0;1
2014000761;4;2;1;1;0;1
2014000762;3;2;2;1;2;3
2014000763;3;2;1;1;0;3
2014000764;3;2;1;2;0;0
2014000765;3;2;1;1;0;1
2014000766;3;2;1;1;0;1
2014000767;3;2;2;1;0;3
2014000768;3;2;2;2;0;1
2014000769;3;2;1;2;0;1
2014000770;3;2;1;2;0;1
2014000771;3;2;1;1;0;1
2014000772;3;2;1;1;0;1
2014000773;3;2;1;1;0;3
2014000774;3;2;1;1;0;0
2014000775;3;2;1;1;0;1
2014000776;3;2;1;1;0;1
2014000777;4;2;1;6;0;1
2014000778;3;;;;;
2014000779;3;2;0;1;5;1
2014000780;4;2;0;2;5;1
2014000781;3;2;2;1;0;1
2014000782;4;2;1;2;5;1
2014000783;3;2;0;1;0;1
2014000784;3;2;1;1;0;4
2014000785;3;2;1;1;0;3
2014000786;3;2;1;1;0;1
2014000787;3;2;0;2;5;1
2014000788;3;2;1;1;5;4
2014000789;3;2;1;2;0;1
2014000790;3;2;2;2;0;1
2014000791;3;2;1;2;0;1
2014000792;4;2;0;2;0;1
2014000793;4;2;1;2;0;1
2014000794;3;2;2;0;0;1
2014000795;3;2;1;0;0;1
2014000796;3;2;1;1;0;1
2014000797;4;2;1;0;0;1
2014000798;4;2;2;1;0;1
2014000799;3;2;1;1;0;1
2014000800;3;2;1;1;0;1
2014000801;3;;;;;
2014000802;3;2;1;0;1;0
2014000803;4;;;;;
2014000804;3;2;2;1;0;1
2014000805;4;2;1;2;0;1
2014000806;4;2;1;1;0;1
2014000807;4;2;2;1;0;3
2014000808;3;2;1;2;0;1
2014000809;9;2;1;1;0;4
2014000810;3;2;1;2;5;1
2014000811;3;2;0;2;0;1
2014000812;3;2;2;1;0;1
2014000813;3;2;1;1;0;1
2014000814;3;2;1;1;0;1
2014000815;3;0;1;1;0;3
2014000816;4;2;1;1;0;1
2014000817;3;2;1;1;0;3
2014000818;3;2;1;1;5;1
2014000819;3;2;1;1;0;1
2014000820;4;2;1;1;0;1
2014000821;3;2;1;1;0;1
2014000822;3;2;1;1;0;1
2014000823;3;2;1;6;0;1
2014000824;3;2;1;1;0;1
2014000825;3;2;1;1;0;3
