num_acc;catr;circ;prof;surf;infra;situ
2017000078;3;2;4;1;;
2017000079;3;2;1;1;0;1
2017000080;3;2;1;1;0;3
2017000081;4;;;;;
2017000082;9;0;1;2;0;1
2017000083;3;2;1;1;0;1
2017000084;3;2;1;1;;
2017000085;4;2;1;1;;
2017000086;3;2;2;1;0;4
2017000087;3;2;1;3;;
2017000088;3;2;1;1;;
2017000089;4;2;2;1;0;1
2017000090;3;2;1;1;0;1
2017000091;9;1;2;1;0;3
2017000092;4;2;4;1;;
2017000093;3;2;1;1;0;1
2017000094;3;2;1;1;0;1
2017000095;2;2;1;1;0;1
2017000096;3;2;1;1;0;3
2017000097;4;2;1;2;0;1
2017000098;4;1;1;2;5;1
2017000099;9;0;1;1;;
2017000100;3;2;2;1;0;3
2017000101;4;2;1;1;0;1
2017000102;4;1;1;1;0;3
2017000103;3;2;1;1;0;3
2017000104;3;2;2;1;;
2017000105;3;2;1;2;0;3
2017000106;3;2;1;1;0;1
2017000107;4;;;;;
2017000108;4;2;2;1;;
2017000109;3;2;2;2;0;3
2017000110;3;2;1;1;;
2017000111;4;2;2;1;;
2017000112;3;2;1;1;0;1
2017000113;3;2;1;1;0;1
2017000114;3;2;2;1;0;1
2017000115;3;2;1;0;;
2017000116;3;2;1;1;;
2017000117;4;;;;;
2017000118;3;2;1;1;;
2017000119;3;2;1;1;;
2017000120;3;2;2;1;;
2017000121;3;2;1;2;0;1
2017000122;4;2;1;1;;
2017000123;3;3;2;1;0;1
2017000124;4;2;1;1;0;1
2017000125;3;2;1;1;0;1
2017000126;3;2;1;2;0;4
2017000127;3;2;1;1;0;3
2017000128;3;2;1;1;0;3
2017000129;3;2;1;1;0;1
2017000130;3;2;1;1;5;1
2017000131;3;2;2;1;0;3
2017000132;3;2;1;4;;
2017000133;3;2;4;1;0;1
2017000134;3;2;2;1;0;3
2017000135;3;2;2;1;0;1
2017000136;3;2;1;1;0;1
2017000137;3;2;1;1;0;4
2017000138;3;2;2;1;;
2017000139;3;;;;;
2017000140;3;2;1;1;0;1
2017000141;3;;;;;
2017000142;3;2;1;1;0;1
2017000143;4;2;1;1;;
2017000144;3;2;1;1;;
2017000145;3;2;1;1;;
2017000146;3;;;;;
2017000147;3;2;1;2;0;3
2017000148;3;2;1;1;0;3
2017000149;3;2;1;3;;
2017000150;3;2;1;1;0;1
2017000151;3;2;1;1;;
2017000152;3;2;1;4;;
2017000153;3;2;1;1;0;1
2017000154;3;;;;;
2017000155;3;2;1;9;0;3
2017000156;3;2;1;1;0;3
2017000157;3;2;1;1;0;4
2017000158;3;;;;;
2017000159;3;2;1;1;0;1
2017000160;4;2;2;1;0;4
2017000161;3;;;;;
2017000162;3;2;1;1;0;1
2017000163;3;2;1;1;;
2017000164;6;2;1;1;0;1
2017000165;3;2;1;2;0;1
2017000166;3;3;1;1;0;1
2017000167;1;3;1;2;0;1
2017000168;1;3;2;1;0;1
2017000169;1;1;2;1;;
2017000170;1;2;2;1;0;1
2017000171;1;3;1;2;;
2017000172;1;3;2;9;0;1
2017000173;3;2;2;1;;
2017000174;4;2;1;2;0;3
2017000175;3;2;1;1;0;1
2017000176;2;3;1;1;0;1
2017000177;3;2;1;1;;
2017000178;4;2;1;1;;
2017000179;3;2;1;1;0;1
2017000180;3;1;1;1;0;3
2017000181;3;2;1;1;1;1
2017000182;3;2;1;2;0;1
2017000183;3;1;1;1;;
2017000184;3;2;1;1;0;0
2017000185;3;2;1;1;;
2017000186;4;2;1;1;0;1
2017000187;3;2;2;1;;
2017000188;3;2;2;2;0;1
2017000189;3;2;3;1;;
2017000190;4;2;;1;;1
2017000191;3;2;2;7;0;1
2017000192;4;2;1;2;0;1
2017000193;3;2;1;2;0;4
2017000194;3;2;2;1;2;3
2017000195;3;2;2;1;0;3
2017000196;3;2;1;1;;
2017000197;4;2;1;1;0;1
2017000198;4;;;;;1
2017000199;3;2;1;1;;1
2017000200;9;1;1;1;0;1
2017000201;4;0;1;1;0;3
2017000202;3;2;1;1;;
2017000203;3;2;1;1;0;1
2017000204;4;2;1;1;;
2017000205;3;2;1;1;;
2017000206;3;0;1;1;;
2017000207;3;0;1;1;0;3
2017000208;3;2;1;1;;
2017000209;6;0;1;0;;
2017000210;4;;;;;1
2017000211;3;2;1;1;0;1
2017000212;3;2;3;1;0;1
2017000213;3;2;1;1;;
2017000214;3;2;1;1;0;1
2017000215;3;3;1;1;;
2017000216;3;2;1;2;5;1
2017000217;3;2;1;1;0;1
2017000218;3;2;1;2;0;1
2017000219;4;2;1;1;;
2017000220;4;2;1;1;0;1
2017000221;4;2;1;1;;
2017000222;3;2;1;1;;
2017000223;3;2;1;5;0;1
2017000224;3;2;1;1;0;3
2017000225;3;2;2;1;0;3
2017000226;4;2;;;0;1
2017000227;3;2;3;1;0;1
2017000228;3;2;1;1;0;3
2017000229;3;2;2;6;0;3
2017000230;3;2;1;1;0;0
2017000231;3;2;1;2;0;1
2017000232;3;2;1;1;0;1
2017000233;4;2;2;1;;
2017000234;3;2;1;1;0;1
2017000235;3;2;1;1;0;1
2017000236;3;2;1;1;;
2017000237;3;2;1;3;0;1
2017000238;3;2;2;1;0;1
2017000239;3;2;1;1;0;1
2017000240;4;2;2;1;0;1
2017000241;3;2;1;1;0;3
2017000242;4;2;2;1;0;1
2017000243;3;2;2;1;0;3
2017000244;3;2;1;1;0;3
2017000245;3;2;1;1;0;1
2017000246;3;2;1;1;0;1
2017000247;3;2;1;1;0;1
2017000248;3;2;2;1;0;1
2017000249;3;2;2;2;0;4
2017000250;4;1;1;4;;
2017000251;3;2;4;1;5;1
2017000252;4;;;;;
2017000253;3;2;1;1;0;1
2017000254;3;2;2;1;;
2017000255;3;2;1;1;0;4
2017000256;3;2;1;1;;
2017000257;4;2;1;2;0;1
2017000258;3;2;1;1;0;1
2017000259;3;2;1;1;0;3
2017000260;3;2;2;1;;
2017000261;3;2;4;1;0;1
2017000262;3;2;1;1;0;1
2017000263;4;2;1;1;;1
2017000264;3;2;4;1;0;1
2017000265;4;2;1;1;0;1
2017000266;3;2;3;1;0;3
2017000267;3;2;1;4;;
2017000268;3;3;3;1;;
2017000269;3;2;1;1;0;1
2017000270;3;2;1;1;0;1
2017000271;3;2;1;1;0;1
2017000272;3;2;1;1;0;1
2017000273;3;2;3;1;0;1
2017000274;3;2;1;2;0;3
2017000275;3;2;2;1;0;1
2017000276;3;2;1;1;0;1
2017000277;3;2;1;1;0;1
2017000278;3;2;1;1;;
2017000279;3;2;1;1;;
2017000280;3;2;3;2;2;1
2017000281;3;2;1;2;0;3
2017000282;3;2;1;1;0;1
2017000283;4;2;1;1;;
2017000284;3;2;1;1;;
2017000285;3;2;1;1;0;1
2017000286;3;2;1;1;;
2017000287;3;2;1;1;0;1
2017000288;3;2;1;1;0;1
2017000289;3;2;1;1;5;1
2017000290;3;2;1;2;5;0
2017000291;2;2;1;1;0;3
2017000292;3;2;1;1;2;1
2017000293;3;2;1;1;0;1
2017000294;3;2;1;2;0;3
2017000295;4;;;;;
2017000296;4;2;1;1;0;4
2017000297;3;2;1;1;;
2017000298;3;;;;;
2017000299;3;2;1;1;0;1
2017000300;3;2;3;1;0;1
2017000301;3;2;2;1;0;1
2017000302;3;2;1;1;;
2017000303;3;2;1;2;0;1
2017000304;3;4;1;1;0;1
2017000305;4;2;1;1;0;1
2017000306;4;1;3;1;0;3
2017000307;4;2;1;1;;
2017000308;3;2;1;1;0;1
2017000309;4;2;1;1;6;1
2017000310;3;2;1;7;0;1
2017000311;3;2;1;1;0;1
2017000312;3;2;1;1;0;1
2017000313;4;2;2;1;0;1
2017000314;3;2;3;1;0;1
2017000315;3;3;1;1;0;1
2017000316;3;3;1;1;0;2
2017000317;3;0;1;1;0;1
2017000318;3;2;1;1;0;1
2017000319;3;0;1;2;0;1
2017000320;4;2;1;1;;
2017000321;3;2;3;1;0;1
2017000322;3;3;1;1;0;1
2017000323;3;2;1;1;0;1
2017000324;3;2;1;7;0;3
2017000325;3;2;1;1;;
2017000326;4;2;1;1;;
2017000327;3;2;1;1;;
2017000328;6;0;1;1;0;0
2017000329;3;2;1;1;0;1
2017000330;3;2;1;2;0;1
2017000331;3;2;1;1;5;1
2017000332;3;1;1;1;3;1
2017000333;3;2;1;2;0;3
2017000334;3;2;1;1;5;1
2017000335;4;2;1;1;0;1
2017000336;3;2;4;1;;
2017000337;3;1;1;1;0;1
2017000338;9;0;1;1;0;1
2017000339;3;1;1;2;0;3
2017000340;4;1;1;1;;
2017000341;3;2;1;1;0;1
2017000342;3;2;2;2;0;1
2017000343;3;2;1;2;0;3
2017000344;2;2;1;2;0;1
2017000345;2;2;1;2;0;3
2017000346;2;2;1;2;0;1
2017000347;2;2;1;2;0;1
2017000348;4;2;1;1;;
2017000349;2;2;1;1;5;1
2017000350;3;2;1;1;0;3
2017000351;3;2;2;1;0;1
2017000352;3;2;1;1;0;1
2017000353;2;2;1;2;0;1
2017000354;2;2;1;1;;
2017000355;4;2;1;4;;
2017000356;2;2;1;1;5;1
2017000357;3;2;1;1;;
2017000358;3;2;1;1;0;1
2017000359;3;2;1;7;0;1
2017000360;3;2;1;1;0;1
2017000361;3;4;3;1;;
2017000362;3;2;1;1;0;1
2017000363;3;2;1;1;0;1
2017000364;3;2;1;1;0;1
2017000365;3;2;1;1;0;1
2017000366;4;2;1;1;;
2017000367;3;2;1;2;0;1
2017000368;3;2;1;1;0;3
2017000369;3;2;1;1;;
2017000370;3;2;1;1;0;1
2017000371;3;2;1;1;;
2017000372;4;0;1;1;0;1
2017000373;3;2;1;2;0;3
2017000374;3;2;2;1;;
2017000375;3;2;1;2;0;4
2017000376;3;2;4;3;;
2017000377;3;2;1;1;0;1
2017000378;3;2;1;1;5;1
2017000379;3;2;1;1;0;1
2017000380;3;2;1;1;;
2017000381;3;2;1;1;0;1
2017000382;3;2;1;1;0;1
2017000383;3;2;1;1;;
2017000384;3;2;1;2;0;1
2017000385;3;2;1;2;0;3
2017000386;4;2;1;1;;
2017000387;3;2;1;1;0;4
2017000388;3;2;3;1;0;1
2017000389;3;2;1;2;0;1
2017000390;9;2;2;1;0;1
2017000391;4;;;;;
2017000392;3;2;4;1;5;0
2017000393;3;2;1;1;;
2017000394;3;2;2;1;0;1
2017000395;3;2;1;1;0;3
2017000396;3;2;1;1;;
2017000397;3;2;1;1;0;3
2017000398;3;2;2;1;0;1
2017000399;3;2;1;1;0;1
2017000400;3;2;1;1;0;3
2017000401;3;2;1;1;;
2017000402;3;2;2;1;0;1
2017000403;3;2;1;2;0;1
2017000404;3;2;1;1;;
2017000405;2;3;1;3;0;2
2017000406;3;2;1;1;5;1
2017000407;2;2;1;2;0;1
2017000408;3;2;1;1;0;3
2017000409;9;2;1;1;;
2017000410;2;2;1;1;0;1
2017000411;2;3;1;1;0;3
2017000412;3;2;1;2;0;1
2017000413;3;2;1;1;0;1
2017000414;3;3;1;3;;
2017000415;3;2;1;1;0;3
2017000416;9;;;;;
2017000417;3;2;2;1;5;1
2017000418;3;2;1;1;0;1
2017000419;2;2;1;2;0;1
2017000420;4;2;1;1;0;1
2017000421;3;2;1;1;0;1
2017000422;3;2;1;1;;
2017000423;4;2;1;6;0;1
2017000424;3;2;1;2;0;1
2017000425;2;3;1;2;0;1
2017000426;3;2;2;2;0;1
2017000427;3;2;1;2;0;1
2017000428;3;2;1;1;;
2017000429;3;2;1;1;0;3
2017000430;3;2;1;9;0;3
2017000431;3;2;1;1;;
2017000432;3;2;4;1;0;1
2017000433;3;2;1;1;0;1
2017000434;3;2;1;2;0;1
2017000435;3;2;1;1;0;1
2017000436;3;2;1;1;;
2017000437;3;2;1;2;0;0
2017000438;3;2;2;0;;
2017000439;3;2;2;1;0;1
2017000440;3;2;2;2;0;1
2017000441;3;2;4;2;0;0
2017000442;2;1;2;1;0;1
2017000443;3;2;1;1;;
2017000444;3;2;1;1;0;3
2017000445;3;3;1;1;0;3
2017000446;3;2;1;1;0;1
2017000447;3;2;1;1;0;1
2017000448;4;2;1;2;5;1
2017000449;1;1;1;2;7;3
2017000450;4;2;2;1;0;1
2017000451;1;3;1;1;;
2017000452;3;2;2;1;0;1
2017000453;3;2;1;1;0;1
2017000454;3;2;2;1;0;1
2017000455;3;2;1;1;;
2017000456;3;2;1;1;0;3
2017000457;9;2;1;1;0;1
2017000458;3;2;1;1;;
2017000459;3;2;1;1;;
2017000460;3;2;4;1;0;1
2017000461;4;2;1;1;;
2017000462;3;2;1;1;0;3
2017000463;3;2;1;1;;
2017000464;9;;;;;
2017000465;3;2;1;1;0;1
2017000466;3;1;1;1;;
2017000467;3;2;2;1;0;1
2017000468;3;2;1;1;;
2017000469;3;2;1;1;0;1
2017000470;3;2;2;2;0;3
2017000471;4;0;1;1;5;1
2017000472;3;1;1;1;0;1
2017000473;3;2;1;1;0;1
2017000474;4;2;1;1;0;1
2017000475;3;2;1;1;5;1
2017000476;3;2;2;2;0;3
2017000477;3;2;1;1;5;1
2017000478;2;1;3;1;0;1
2017000479;3;2;1;1;5;1
2017000480;3;2;2;1;0;1
2017000481;3;2;1;1;5;1
2017000482;4;1;1;1;5;1
2017000483;3;1;1;1;;
2017000484;4;2;2;2;0;1
2017000485;3;2;2;1;0;1
2017000486;3;2;1;1;0;1
2017000487;3;2;1;1;0;1
2017000488;3;2;1;1;5;1
2017000489;2;3;1;1;0;1
2017000490;3;2;1;1;5;1
2017000491;3;2;1;1;0;1
2017000492;2;3;1;1;0;5
2017000493;3;2;1;1;0;1
2017000494;3;2;1;2;0;4
2017000495;3;2;1;2;0;3
2017000496;3;2;1;2;0;1
2017000497;4;2;1;2;0;3
2017000498;3;2;1;1;5;
2017000499;3;2;1;1;0;1
2017000500;3;2;3;1;0;1
2017000501;4;2;1;1;0;1
2017000502;4;2;1;5;0;3
2017000503;4;2;1;2;0;1
2017000504;4;2;1;1;0;3
2017000505;3;2;1;1;0;1
2017000506;4;2;1;1;0;1
2017000507;3;2;1;1;0;1
2017000508;3;2;2;1;0;3
2017000509;3;2;1;1;0;1
2017000510;3;2;2;1;0;1
2017000511;3;2;1;1;0;1
2017000512;3;2;1;1;0;1
2017000513;3;2;1;2;0;1
2017000514;3;2;2;1;0;3
2017000515;4;2;1;1;5;1
2017000516;3;2;1;1;0;1
2017000517;3;2;1;1;0;1
2017000518;4;2;1;1;0;1
2017000519;4;2;1;2;0;1
2017000520;3;2;1;1;0;1
2017000521;3;2;1;2;0;1
2017000522;3;2;1;1;5;1
2017000523;3;2;2;1;0;1
2017000524;3;2;4;1;0;3
2017000525;9;1;1;1;0;4
2017000526;3;2;1;1;0;1
2017000527;3;2;1;1;0;1
2017000528;3;2;1;2;0;1
2017000529;3;2;2;1;5;1
2017000530;3;2;2;1;0;
2017000531;3;2;3;1;0;1
2017000532;3;2;1;1;0;1
2017000533;4;1;1;1;0;1
2017000534;3;2;2;1;0;3
2017000535;3;2;1;2;0;0
2017000536;3;2;1;1;5;1
2017000537;3;2;1;1;0;1
2017000538;3;2;2;1;0;1
2017000539;3;2;1;1;5;1
2017000540;4;1;1;1;0;1
2017000541;3;2;1;1;0;1
2017000542;3;2;1;1;0;1
2017000543;4;0;1;1;5;0
2017000544;3;2;1;1;5;1
2017000545;3;2;2;1;0;1
2017000546;3;2;1;1;5;1
2017000547;4;3;1;2;5;1
2017000548;4;2;1;1;0;1
2017000549;4;2;1;1;0;3
2017000550;4;2;1;2;0;3
2017000551;3;2;2;1;0;1
2017000552;4;2;2;2;0;1
2017000553;3;2;2;1;5;1
2017000554;4;2;2;1;0;1
2017000555;3;2;2;1;0;1
2017000556;4;2;1;1;0;1
2017000557;4;2;1;2;0;1
2017000558;3;2;1;1;5;1
2017000559;3;2;1;1;5;1
2017000560;4;2;4;1;0;3
2017000561;3;2;1;1;5;1
2017000562;3;2;1;1;0;1
2017000563;3;2;2;1;0;3
2017000564;3;2;1;1;0;1
2017000565;4;1;1;1;0;1
2017000566;3;2;1;2;0;1
2017000567;4;2;1;1;0;1
2017000568;4;2;2;1;0;0
2017000569;3;2;1;1;0;1
2017000570;4;0;1;9;0;1
2017000571;3;2;2;2;0;1
2017000572;4;2;2;1;0;1
2017000573;4;2;1;1;0;1
2017000574;4;2;1;1;0;0
2017000575;3;2;1;1;0;1
2017000576;3;2;1;1;0;1
2017000577;3;2;4;1;0;1
2017000578;3;2;2;1;5;1
2017000579;3;2;1;1;5;1
2017000580;3;2;2;1;0;1
2017000581;3;3;2;2;0;1
2017000582;3;2;1;2;0;1
2017000583;3;2;1;1;5;1
2017000584;3;0;1;2;0;1
2017000585;3;2;1;2;0;3
2017000586;3;2;2;1;5;1
2017000587;3;2;1;1;0;1
2017000588;3;2;1;1;0;1
2017000589;3;2;2;1;5;1
2017000590;3;0;1;1;2;4
2017000591;3;2;1;1;5;1
2017000592;3;2;1;1;0;1
2017000593;3;3;1;1;0;1
2017000594;2;1;2;1;3;1
2017000595;3;2;1;2;0;3
2017000596;4;2;1;1;5;1
2017000597;3;3;1;1;0;1
2017000598;3;2;2;2;0;1
2017000599;3;2;1;1;0;1
2017000600;4;2;1;2;0;1
2017000601;3;2;1;1;0;3
2017000602;3;2;1;8;0;1
2017000603;3;2;1;7;0;1
2017000604;3;2;2;1;5;1
2017000605;6;0;1;1;0;0
2017000606;4;2;1;1;;
2017000607;3;2;1;1;0;1
2017000608;3;2;1;1;0;1
2017000609;3;2;2;1;0;1
2017000610;3;2;1;1;0;3
2017000611;3;2;2;1;0;1
2017000612;4;2;1;1;0;1
2017000613;3;2;1;1;5;
2017000614;3;2;2;1;0;1
2017000615;4;1;1;1;5;1
2017000616;3;2;1;1;5;1
2017000617;3;2;1;1;5;0
2017000618;4;1;1;1;0;1
2017000619;3;2;1;1;5;1
2017000620;3;2;2;1;0;1
2017000621;3;2;1;1;0;1
2017000622;3;2;1;1;5;1
2017000623;6;0;1;1;0;0
2017000624;3;2;2;2;0;1
2017000625;3;2;2;1;5;1
2017000626;3;2;1;1;5;0
2017000627;4;0;1;4;;
2017000628;4;2;1;2;2;1
2017000629;3;2;1;2;0;1
2017000630;3;2;1;2;5;1
2017000631;3;3;2;1;0;1
2017000632;4;2;2;1;0;3
2017000633;3;2;1;1;5;1
2017000634;3;2;1;1;0;1
2017000635;3;2;4;1;5;1
2017000636;3;2;1;1;5;1
2017000637;4;2;1;1;5;1
2017000638;4;2;1;1;0;1
2017000639;3;2;2;2;6;1
2017000640;3;2;1;2;0;1
2017000641;4;;;;;1
2017000642;3;2;2;5;;
2017000643;4;2;1;1;0;1
2017000644;4;;;;;
2017000645;3;2;1;2;0;3
2017000646;3;2;1;1;;1
2017000647;4;2;;;;
2017000648;4;2;;;;
2017000649;4;2;1;1;0;3
2017000650;3;2;3;2;0;3
2017000651;9;1;1;1;0;1
2017000652;3;2;1;2;0;5
2017000653;3;2;4;1;0;1
2017000654;3;2;1;1;0;0
2017000655;3;2;3;1;0;1
2017000656;3;2;1;1;;
2017000657;3;2;2;2;0;1
2017000658;4;2;1;1;0;1
2017000659;4;2;1;1;0;1
2017000660;4;2;;;5;1
2017000661;4;2;;3;;
2017000662;4;2;;;5;
2017000663;3;2;1;1;0;3
2017000664;3;2;1;1;5;1
2017000665;3;2;1;1;0;3
2017000666;4;2;1;1;0;1
2017000667;3;2;1;0;5;
2017000668;3;2;1;1;0;3
2017000669;3;2;1;1;0;1
2017000670;3;2;1;1;5;1
2017000671;3;2;1;1;0;1
2017000672;4;2;2;1;;
2017000673;3;2;1;2;0;1
2017000674;3;2;2;1;0;1
2017000675;3;1;1;1;5;
2017000676;3;2;2;1;0;1
2017000677;3;3;1;1;;
2017000678;3;2;3;1;;
2017000679;3;2;3;1;0;1
2017000680;3;2;2;2;2;1
2017000681;3;;;;;
2017000682;4;2;1;1;0;1
2017000683;4;2;1;1;0;1
2017000684;3;2;2;1;;
2017000685;4;2;1;1;0;1
2017000686;3;2;1;6;0;1
2017000687;3;3;1;2;0;1
2017000688;4;0;1;2;0;1
2017000689;3;2;1;2;0;1
2017000690;3;2;4;1;5;1
2017000691;9;0;1;1;0;3
2017000692;4;2;1;1;0;4
2017000693;3;2;2;1;0;1
2017000694;3;1;2;1;0;1
2017000695;3;2;1;1;0;3
2017000696;3;2;1;1;0;4
2017000697;4;2;1;2;0;1
2017000698;4;2;2;1;0;3
2017000699;3;2;;;;
2017000700;3;2;2;2;0;1
2017000701;4;2;0;2;0;3
2017000702;3;2;1;2;0;1
2017000703;2;3;1;1;0;2
2017000704;3;2;2;1;0;1
2017000705;3;2;1;1;5;1
2017000706;3;2;1;1;0;1
2017000707;3;2;1;1;;
2017000708;4;2;2;1;0;1
2017000709;4;2;1;1;0;1
2017000710;3;2;1;1;0;
2017000711;3;2;1;1;0;1
2017000712;4;2;1;1;0;1
2017000713;3;2;2;1;0;1
2017000714;3;0;1;1;;
2017000715;3;1;1;1;0;3
2017000716;4;2;2;0;0;0
2017000717;4;4;1;3;;
2017000718;3;2;1;1;;
2017000719;3;2;1;1;5;1
2017000720;4;0;1;1;0;0
2017000721;3;0;1;1;5;1
2017000722;2;3;1;1;0;1
2017000723;3;2;1;1;5;1
2017000724;2;3;1;2;0;3
2017000725;3;2;1;1;0;3
2017000726;4;2;1;1;0;1
2017000727;4;1;4;1;0;1
2017000728;3;2;2;1;0;1
2017000729;3;2;1;1;0;3
2017000730;4;2;2;1;0;0
2017000731;3;2;1;1;0;1
2017000732;3;2;1;1;0;1
2017000733;3;2;2;2;0;1
2017000734;3;2;1;1;0;3
2017000735;3;2;1;1;0;3
2017000736;9;1;1;2;0;1
2017000737;2;3;3;1;0;1
2017000738;2;3;1;1;0;3
2017000739;2;2;1;1;0;1
2017000740;2;3;1;2;0;1
2017000741;2;1;1;1;0;1
2017000742;2;3;2;1;0;3
2017000743;4;1;1;9;0;1
2017000744;4;2;1;1;0;4
2017000745;3;2;1;1;0;1
2017000746;3;2;1;1;0;1
2017000747;4;2;1;1;0;1
2017000748;4;2;2;1;0;1
2017000749;3;3;2;1;3;1
2017000750;3;2;1;1;0;1
2017000751;3;2;1;1;2;1
2017000752;3;2;2;1;0;1
2017000753;4;;;;;
2017000754;3;3;1;1;0;1
2017000755;3;1;2;1;3;0
2017000756;3;3;1;1;;
2017000757;3;2;1;1;0;1
2017000758;4;2;1;1;0;1
2017000759;3;2;1;2;0;1
2017000760;3;2;1;1;0;1
2017000761;3;2;0;7;0;1
2017000762;3;2;2;1;0;1
2017000763;4;2;1;1;0;4
2017000764;3;2;1;1;0;1
2017000765;3;2;2;1;0;1
2017000766;3;2;1;1;0;1
2017000767;3;2;4;1;0;0
2017000768;3;2;1;1;0;1
2017000769;3;2;1;1;;
2017000770;3;2;1;2;0;1
2017000771;3;2;1;1;0;1
2017000772;6;0;1;2;6;4
2017000773;4;1;1;1;0;1
2017000774;3;2;1;1;0;1
2017000775;3;2;1;1;0;1
2017000776;4;1;1;1;0;1
2017000777;9;2;1;1;0;1
2017000778;3;2;1;1;0;1
2017000779;4;2;1;1;;
2017000780;4;2;1;1;;
2017000781;3;2;1;2;0;1
2017000782;3;2;1;4;;
2017000783;4;1;1;1;;
2017000784;3;2;2;1;;
2017000785;4;2;1;2;0;1
2017000786;3;2;2;2;0;1
2017000787;3;2;1;1;0;3
2017000788;4;2;1;1;0;1
2017000789;3;2;1;1;0;3
2017000790;3;2;1;1;0;3
2017000791;3;2;1;1;0;3
2017000792;3;2;2;1;0;1
2017000793;3;2;1;1;;
2017000794;3;2;1;1;0;1
2017000795;3;1;1;1;;
2017000796;3;2;1;1;;
2017000797;3;2;4;1;0;1
2017000798;3;2;1;2;0;3
2017000799;9;0;1;1;0;3
2017000800;3;2;1;1;0;1
2017000801;3;2;2;3;;
2017000802;3;2;1;1;0;1
2017000803;4;;;;;
2017000804;3;2;1;1;;
2017000805;3;2;1;1;;
2017000806;3;2;2;1;;
2017000807;3;2;1;1;0;1
2017000808;3;2;1;1;0;1
2017000809;3;2;1;1;2;4
2017000810;3;2;1;1;0;3
2017000811;3;2;1;1;0;1
2017000812;4;2;2;1;0;1
2017000813;9;2;1;1;0;3
2017000814;3;2;2;1;0;1
2017000815;4;;;;;
2017000816;3;2;1;1;0;1
2017000817;3;2;1;1;;
2017000818;3;;3;2;;1
2017000819;4;1;2;1;0;1
2017000820;4;1;1;1;0;1
2017000821;4;1;2;1;0;1
2017000822;4;2;1;1;0;1
2017000823;4;1;1;1;0;1
2017000824;1;3;1;1;0;1
2017000825;1;3;1;1;0;1
2017000826;4;1;1;1;0;4
2017000827;4;1;1;1;0;1
2017000828;4;1;1;1;0;1
2017000829;3;2;1;1;0;3
2017000830;4;1;1;1;6;1
2017000831;1;3;1;1;0;1
2017000832;4;2;2;1;0;3
2017000833;3;2;1;2;0;1
2017000834;6;0;1;1;0;1
2017000835;2;3;2;2;0;1
2017000836;3;2;1;1;0;1
2017000837;3;2;1;1;0;3
2017000838;3;2;1;2;;1
2017000839;3;2;4;2;0;3
2017000840;3;2;2;2;0;1
2017000841;3;2;1;1;0;3
2017000842;3;2;2;7;0;3
2017000843;2;3;1;2;0;1
2017000844;4;1;3;1;0;1
2017000845;9;1;1;1;0;1
2017000846;9;1;1;1;3;1
2017000847;4;1;1;1;6;0
2017000848;2;1;1;1;3;1
